Age,Department,Gender,EducationField,MonthlyIncome,YearsAtCompany,JobSatisfaction,MaritalStatus,Attrition,Income_per_Year,PCA1,PCA2,Age_Binned,Income_Binned
-1.1346145120891522,1,3,0,0.08746489472113717,0.7395761814881416,-1.3035664525382686,0,1,1.049578736653646,1.5457884278082397,0.1345394731998788,2,2
1.2252498938949472,3,1,0,0.2427232844999938,0.8281565986625768,1.33851461480471,2,1,2.9126794139999257,-0.6331597227020517,0.36731253334667924,1,2
0.8881264073257902,0,3,0,-0.24619230726221464,1.6253803532324937,0.4578209256903838,2,0,-2.9543076871465757,0.6785515167611443,0.46723424800045205,1,2
1.6466542521063936,3,1,2,0.9701632304957069,0.3852545127904007,0.4578209256903838,0,0,11.641958765948482,-0.8492197196084942,1.4125308089636055,1,0
0.12959856254518676,0,3,5,-0.8211428029146175,1.4482195188836233,0.4578209256903838,1,0,-9.85371363497541,1.0005591603349717,-0.3632191747972266,0,1
-0.6289292822354167,3,1,4,0.7138385513194034,-1.1206125791749981,1.33851461480471,2,0,8.566062615832841,-1.5634170977187514,-0.8640718649712931,0,0
0.8038455356835009,3,3,4,1.7440818027309504,-0.4119692417795163,-1.3035664525382686,0,0,20.928981632771404,-0.44836142962178666,2.0810150958765754,1,0
0.8038455356835009,4,2,2,1.3425855845767094,-1.1206125791749981,-0.4228727634239424,0,1,16.111027014920513,-1.2736560398595624,1.2810637501641378,1,0
0.12959856254518676,2,1,4,1.163395646819201,-1.7406754993960447,-1.3035664525382686,1,0,13.960747761830412,-0.9430473563458069,1.097362996750677,0,0
1.5623733804641042,3,1,0,-0.6973316538680389,-1.3863538306983039,1.33851461480471,1,0,-8.367979846416466,-1.9246001681523073,-0.34547796013027215,1,1
-0.8817718971622844,4,3,3,-0.03219284517212178,-1.5635146650471743,-0.4228727634239424,2,1,-0.38631414206546133,-0.5570457846571978,-0.6281625675901529,2,2
1.3938116371795257,5,1,1,1.3330920779405502,-1.7406754993960447,1.33851461480471,1,0,15.997104935286602,-2.845395775220006,0.6395980939725838,1,0
-1.7245806135851771,2,3,5,-0.9977615826248328,-1.474934247872739,0.4578209256903838,0,1,-11.973138991497994,-0.367393453257796,-2.133602704666845,2,1
-1.640299741942888,3,3,5,-1.6735805862864293,1.713960770406929,0.4578209256903838,0,1,-20.08296703543715,2.04343518999332,-1.9039003397671024,2,1
1.2252498938949472,1,3,2,0.668546613409393,1.271058684534753,1.33851461480471,1,1,8.022559360912716,-0.4814306623109267,0.6868950007943002,1,0
-0.46036753895083815,5,1,5,1.7021521484212463,1.0053174330114474,-0.4228727634239424,1,1,20.425825781054954,0.45546488552160025,1.0707328859886813,0,0
-1.7245806135851771,5,3,0,0.2553812933482063,1.1824782673603178,-0.4228727634239424,1,1,3.064575520178476,1.4927963481618038,-0.5075692658658405,2,2
-1.7245806135851771,4,3,4,-0.8551612016941886,0.3852545127904007,-1.3035664525382686,1,0,-10.261934420330263,1.8252991098954419,-0.8306610421048971,2,1
0.46672204911434384,5,1,0,-1.1257261408247312,-0.9434517448261277,0.4578209256903838,2,1,-13.508713689896775,-0.6411692131486287,-0.7464643754519819,0,1
0.04531769090289748,2,1,2,0.9561207519297211,0.03093284409265981,-1.3035664525382686,1,1,11.473449023156654,0.3768715714221902,1.2386903918708765,0,0
1.2252498938949472,3,1,0,1.092392128436259,1.6253803532324937,-1.3035664525382686,2,0,13.108705541235107,1.0559462445970405,2.3321219012599754,1,0
0.8038455356835009,3,1,4,1.0287065214186897,0.5624153471392711,1.33851461480471,0,0,12.344478257024276,-0.9666692942166685,0.5039602961820995,1,0
0.8881264073257902,1,3,3,0.1493704692444265,0.5624153471392711,1.33851461480471,1,1,1.792445630933118,-0.6770099946346176,0.05739347752452749,1,2
-1.8088614852274665,4,3,2,0.9130044092904972,-1.6520950822216094,-1.3035664525382686,2,0,10.956052911485965,-0.18571715253775903,-0.2378461973079825,2,0
-0.2918057956662596,1,3,3,0.6133656060867165,-0.677710493302822,0.4578209256903838,1,0,7.360387273040598,-0.8460383491308349,-0.18556898716096093,0,2
-1.7245806135851771,5,3,1,-0.12633678598070236,-1.0320321620005628,1.33851461480471,0,1,-1.5160414317684283,-0.8577722084838535,-2.0085415362158496,2,2
0.29816030582976527,1,1,3,-1.082412016797254,1.3596391017091882,-1.3035664525382686,0,1,-12.988944201567048,1.9447007153763738,0.4729028325322545,0,1
0.8038455356835009,2,3,1,-0.9356582267132901,0.11951326126709504,-1.3035664525382686,0,0,-11.227898720559482,0.880427234984521,0.6534343757176627,1,1
-1.38745712701602,3,3,1,-0.7236365785057305,0.47383492996483595,-1.3035664525382686,1,1,-8.683638942068766,1.7335246607330124,-0.5302282591666406,2,1
0.8038455356835009,5,1,3,1.6461800155455566,-0.7662909104772572,-1.3035664525382686,1,1,19.754160186546677,-0.6569889230327429,1.963139633093199,1,0
-1.5560188703005986,1,3,2,-0.1247545348746758,-0.3233888246050811,-1.3035664525382686,2,0,-1.4970544184961097,1.0224444989965413,-0.43558749092712656,2,2
-0.9660527688045738,4,3,4,-0.03219284517212178,-0.5891300761283867,-1.3035664525382686,0,1,-0.38631414206546133,0.6217663194701922,-0.06192452410646421,2,2
-0.46036753895083815,2,3,0,-0.6051655269419914,-0.5891300761283867,1.33851461480471,1,1,-7.261986323303898,-0.7763919862104756,-1.4141882574398936,0,1
1.3095307655372366,2,3,0,-0.18112223052687218,1.1824782673603178,0.4578209256903838,0,1,-2.1734667663224663,0.2185768450549473,0.6890388964467375,1,2
0.12959856254518676,1,3,4,0.8329029470479024,-0.05764757308177541,-1.3035664525382686,0,1,9.99483536457483,0.3338369075905981,1.2057251816732606,0,0
-1.4717379986583095,3,3,1,-0.3638722332729404,-0.8548713276516924,-0.4228727634239424,2,1,-4.366466799275285,0.23433420417641243,-1.059668273553883,2,2
0.9724072789680794,1,1,1,-0.03219284517212178,-0.4119692417795163,1.33851461480471,2,0,-0.38631414206546133,-1.3086067934967112,-0.164453352983187,1,2
-1.38745712701602,3,1,2,-0.3262937695048095,0.9167370158370121,1.33851461480471,2,0,-3.915525234057714,0.44959918735054466,-1.569155019195371,2,2
-0.03896318073939179,3,3,5,-0.03219284517212178,-1.2977734135238685,-1.3035664525382686,2,1,-0.38631414206546133,-0.15587060155044322,0.3915196783620828,0,2
-0.9660527688045738,2,3,3,-1.1057502206111458,-0.14622799025621064,1.33851461480471,0,0,-13.26900264733375,-0.1335332366935657,-1.9357445802134075,2,1
-0.5446484105931274,1,1,1,-1.4036089913206466,1.4482195188836233,-1.3035664525382686,2,1,-16.843307895847758,2.38473604999652,-0.2193395291881194,0,1
0.8881264073257902,3,3,0,-0.9196379342647711,-1.474934247872739,0.4578209256903838,2,1,-11.035655211177254,-1.2127773934412285,-0.46019327395830456,1,1
-1.1346145120891522,4,3,2,-1.030593293074884,-1.474934247872739,0.4578209256903838,2,1,-12.367119516898608,-0.5401473078336182,-1.7843846246745607,2,1
-1.38745712701602,0,3,3,-0.19832921130491105,-0.05764757308177541,1.33851461480471,2,1,-2.3799505356589323,-0.2668738981169823,-1.6678621637604967,2,2
-0.5446484105931274,1,1,2,-1.5355291772856114,-0.9434517448261277,1.33851461480471,0,1,-18.426350127427337,-0.6594767738884455,-2.057125445004844,0,1
0.12959856254518676,3,3,3,1.359594783966495,0.29667409561596547,-0.4228727634239424,2,0,16.31513740759794,-0.09360156938723099,1.1195370662927866,0,0
-1.640299741942888,3,1,3,1.7816602664990813,1.271058684534753,1.33851461480471,0,0,21.379923197988976,0.014929471429010311,-0.4680112928620735,2,0
-0.20752492402397033,4,3,4,-0.6554019995583349,0.47383492996483595,-0.4228727634239424,1,1,-7.864823994700019,0.8579320545518799,-0.2032384801498241,0,1
1.140969022252658,2,1,1,-0.999146052342606,1.4482195188836233,0.4578209256903838,0,0,-11.989752628111273,0.7481546856737896,0.16635108224433148,1,1
-0.2918057956662596,3,1,2,-1.4629434077966428,1.5367999360580586,0.4578209256903838,0,1,-17.555320893559713,1.423992306841386,-0.9746858491310101,0,1
0.29816030582976527,3,3,2,-0.11367877713248986,0.03093284409265981,-1.3035664525382686,2,0,-1.3641453255898783,0.6822519311570278,0.7891161890384252,0,2
-1.640299741942888,3,1,4,0.049293086788246294,1.713960770406929,0.4578209256903838,1,1,0.5915170414589556,1.4242526748807502,-0.9259851182883722,2,2
-0.2918057956662596,3,3,0,1.5969324498704798,1.6253803532324937,-0.4228727634239424,1,0,19.16318939844576,0.8672218607395592,1.2251454792431287,0,0
-0.20752492402397033,5,1,0,-0.9963771129070595,0.03093284409265981,1.33851461480471,1,1,-11.956525354884715,-0.2882173077068389,-1.3695561592939207,0,1
0.8038455356835009,5,3,1,-0.7827732135934733,-0.9434517448261277,-1.3035664525382686,1,1,-9.39327856312168,0.09404491327258176,0.5532958268921554,1,1
-1.303176255373731,2,3,1,-1.30016932526416,1.5367999360580586,-0.4228727634239424,0,0,-15.60203190316992,2.163833359272781,-1.0654524604949969,2,1
1.5623733804641042,1,1,5,-0.03219284517212178,-1.474934247872739,1.33851461480471,1,0,-0.38631414206546133,-2.2245970868005065,0.01648307871882258,1,2
0.8881264073257902,3,2,4,0.6752711806100059,-0.05764757308177541,-1.3035664525382686,0,1,8.10325416732007,0.15320537651076402,1.589206897296766,1,0
1.478092508821815,4,3,0,-1.1646890743106353,-0.3233888246050811,0.4578209256903838,0,0,-13.976268891727624,-0.5168716774755097,-0.028938847645978982,1,1
1.3938116371795257,1,1,3,-0.6273170424263633,-1.2091929963494332,-0.4228727634239424,0,1,-7.5278045091163595,-0.811200252259789,0.5152103160270238,1,1
-0.3760866673085489,4,3,2,1.7919448986882538,-1.474934247872739,1.33851461480471,1,0,21.503338784259046,-2.273783673376643,-0.15678529595378568,0,0
1.478092508821815,1,3,1,0.7571526753468806,0.7395761814881416,-1.3035664525382686,2,0,9.085832104162566,0.4878026161173231,2.1437248684868697,1,0
-1.8088614852274665,2,0,2,0.03228388739846073,-0.5891300761283867,-1.3035664525382686,2,1,0.38740664878152875,0.8622415272977314,-0.5508322053693683,2,2
-0.9660527688045738,3,1,2,1.122059336674257,-1.5635146650471743,0.4578209256903838,1,0,13.464712040091085,-1.4274704006551744,-0.4729992470034968,2,0
0.12959856254518676,3,3,5,0.5471088410218542,0.29667409561596547,1.33851461480471,2,0,6.565306092262251,-0.7655294971226094,-0.23653132871777413,0,2
0.21387943418747601,0,3,0,-0.3468630338831548,1.4482195188836233,0.4578209256903838,2,1,-4.1623564065978575,0.8037432982328961,-0.04146412733145727,0,2
0.04531769090289748,4,1,1,0.4832254526160316,-0.4119692417795163,0.4578209256903838,0,0,5.79870543139238,-0.721867075926635,-0.002506113208969293,0,2
0.7195646640412117,1,1,2,-1.1421419960497567,-1.474934247872739,1.33851461480471,0,1,-13.70570395259708,-1.5620456793703454,-1.1390369989555955,1,1
0.6352837923989224,1,3,1,0.6479773490310476,0.29667409561596547,1.33851461480471,1,1,7.775728188372572,-0.9599690452680399,0.13602542333871623,1,0
1.6466542521063936,5,1,3,0.08983827138017701,1.1824782673603178,1.33851461480471,1,1,1.078059256562124,-0.4662258452357008,0.6055922075875899,1,2
1.0566881506103687,0,2,5,-0.4534672021516946,0.8281565986625768,-0.4228727634239424,2,1,-5.441606425820336,0.6336999961412544,0.761944543995353,1,2
-1.303176255373731,5,3,3,-1.1670624509696752,-0.23480840743064588,1.33851461480471,0,1,-14.004749411636102,-0.06699237642620696,-2.1963243148650204,2,1
-0.5446484105931274,5,3,1,0.38156581905382486,-0.14622799025621064,-1.3035664525382686,1,0,4.578789828645898,0.646007561673471,0.5135625189732784,0,2
0.29816030582976527,5,3,1,-1.5005218715647737,0.9167370158370121,0.4578209256903838,1,1,-18.006262458777286,0.8262727606361834,-0.7371970686732247,0,1
-1.7245806135851771,4,3,0,-0.7918711574531261,-0.14622799025621064,-0.4228727634239424,1,1,-9.502453889437513,0.9548714276254356,-1.335643574671654,2,1
-1.8088614852274665,4,1,2,-0.03219284517212178,-0.14622799025621064,1.33851461480471,1,0,-0.38631414206546133,-0.2557109036340588,-1.8518909872271463,2,2
-0.8817718971622844,2,1,2,1.5010084765676193,0.11951326126709504,-0.4228727634239424,1,0,18.01210171881143,0.050046625312298594,0.5380454596001466,2,0
-1.4717379986583095,2,1,3,0.5522511571164405,0.29667409561596547,1.33851461480471,1,0,6.627013885397286,-0.2664474145028622,-1.2320722579153038,2,2
1.2252498938949472,5,0,5,0.5536356268342137,-0.7662909104772572,-0.4228727634239424,2,1,6.643627522010565,-0.8781271711634995,1.1583084855604155,1,2
0.8038455356835009,0,3,4,1.0457157208084753,0.8281565986625768,0.4578209256903838,0,1,12.548588649701703,-0.3079595755786649,1.0077919549875032,1,0
-1.1346145120891522,3,3,2,0.44663589578916735,1.5367999360580586,0.4578209256903838,0,1,5.359630749470008,1.0013572307193028,-0.41630032626407004,2,2
1.5623733804641042,4,3,0,-0.10477861466109042,0.9167370158370121,-1.3035664525382686,1,0,-1.2573433759330852,0.8931130072746092,1.7381899750189582,1,2
1.0566881506103687,0,3,3,1.4654078266820216,1.3596391017091882,-1.3035664525382686,0,1,17.58489392018426,0.791758585717176,2.3920179214317954,1,0
-0.2918057956662596,3,1,3,0.8730525688633265,-0.14622799025621064,1.33851461480471,0,0,10.476630826359917,-1.055611929375367,-0.3921580884396415,0,0
-0.5446484105931274,4,3,4,-0.43388684471461586,1.3596391017091882,0.4578209256903838,0,1,-5.2066421365753905,1.0113483583189704,-0.5793905002144842,0,2
-1.640299741942888,4,3,0,-1.6530113219080838,0.8281565986625768,-0.4228727634239424,1,0,-19.836135862897006,1.9084752994540066,-1.6005415510631724,2,1
-0.20752492402397033,2,1,5,0.08746489472113717,1.0938978501858825,-0.4228727634239424,1,1,1.049578736653646,1.0176252003885717,0.32745300587975235,0,2
0.12959856254518676,1,1,0,-0.8569412341884686,-0.23480840743064588,-0.4228727634239424,0,1,-10.283294810261623,0.3372794186441342,-0.23204295547545506,0,1
0.8881264073257902,1,1,5,-0.43942472358570883,0.6509957643137064,-1.3035664525382686,0,1,-5.2730966830285055,1.0414399690192664,1.0811090962514112,1,2
0.12959856254518676,3,1,0,0.028130478245140995,-0.8548713276516924,-0.4228727634239424,1,0,0.33756573894169195,-0.4074775868977073,0.16129496820584283,0,2
-0.9660527688045738,3,3,0,-0.9133089298406649,1.0938978501858825,-1.3035664525382686,2,0,-10.95970715808798,2.0965387847696317,-0.2661000474374432,2,1
-1.2188953837314416,4,3,1,0.6491640373605676,-0.3233888246050811,-1.3035664525382686,0,1,7.789968448326811,0.6388473923772737,0.21389618845750907,2,0
1.140969022252658,5,1,3,-0.03219284517212178,-1.2977734135238685,1.33851461480471,2,1,-0.38631414206546133,-1.9708671777547049,-0.21511662579324306,1,2
1.3095307655372366,2,3,0,0.8528788672614878,-1.474934247872739,-0.4228727634239424,0,1,10.234546407137852,-1.4996614759578608,1.2561001287836513,1,0
1.478092508821815,2,3,4,1.534829093958937,-0.05764757308177541,-0.4228727634239424,2,0,18.417949127507246,-0.8222272156934101,1.9975037799248951,1,0
-0.20752492402397033,3,3,0,-0.7677418280862209,0.5624153471392711,0.4578209256903838,2,1,-9.212901937034651,0.4772955091853514,-0.6988747555410078,0,1
1.0566881506103687,0,1,2,1.057978166880181,-0.5005496589539515,1.33851461480471,2,1,12.695738002562173,-1.7877205217543866,0.4913094684771021,1,0
0.21387943418747601,5,3,3,0.9654164771776271,-1.2977734135238685,0.4578209256903838,1,1,11.584997726131526,-1.5574217974414815,0.22052563291854116,0,0
1.0566881506103687,4,0,2,-0.5442488593599687,-0.5891300761283867,1.33851461480471,2,1,-6.530986312319625,-1.2728502204220444,-0.4337022970627549,1,2
0.21387943418747601,5,3,3,1.69760317649142,-0.8548713276516924,-0.4228727634239424,2,0,20.37123811789704,-1.0338331044727775,1.1614499334073447,0,0
0.551002920756633,5,3,2,-0.31897585813943663,1.6253803532324937,-1.3035664525382686,2,0,-3.8277102976732396,1.7740948906874099,1.1106153969069965,1,2
-0.3760866673085489,5,3,0,-1.0193197539444447,-1.0320321620005628,-1.3035664525382686,0,1,-12.231837047333336,0.4872105862712148,-0.33225326373619724,0,1
-0.3760866673085489,4,1,0,0.2215606759568885,0.47383492996483595,-1.3035664525382686,2,1,2.658728111482662,1.0774538442827952,0.6368785083533591,0,2
-1.7245806135851771,2,3,1,-0.36980567492054,-0.4119692417795163,-1.3035664525382686,0,0,-4.43766809904648,1.1022896813253282,-0.6953576980867288,2,2
1.0566881506103687,2,1,4,0.9302113900685361,-1.3863538306983039,-1.3035664525382686,2,0,11.162536680822434,-0.9054432596223939,1.6053673322577537,1,0
-0.5446484105931274,5,1,2,1.527906745370071,-0.9434517448261277,0.4578209256903838,2,1,18.33488094444085,-1.278479758768015,0.12915017146114532,0,0
0.12959856254518676,0,1,5,0.219385080686102,-1.5635146650471743,1.33851461480471,1,0,2.632620968233224,-1.9277639286341663,-0.7496546682630443,0,2
1.140969022252658,1,3,1,0.6972249147061245,-0.677710493302822,-0.4228727634239424,0,0,8.366698976473494,-0.8424138021380829,1.2028366928665502,1,0
0.8881264073257902,4,3,2,0.6812046222576055,0.8281565986625768,0.4578209256903838,2,1,8.174455467091265,-0.20332290104976738,0.8534434030626981,1,0
-1.5560188703005986,1,3,2,0.40826630646802314,-1.2977734135238685,1.33851461480471,0,0,4.8991956776162775,-1.2854916466051283,-1.6467253225620626,2,2
0.8881264073257902,0,3,1,-1.310651738841586,-0.3233888246050811,-1.3035664525382686,0,0,-15.72782086609903,0.6840657317148321,0.4152537828296049,1,1
-0.7132101538777059,4,1,0,-1.4789637002451617,-0.14622799025621064,1.33851461480471,1,1,-17.74756440294194,-0.07849851101067044,-1.989931639199218,2,1
-0.12324405238168105,5,1,2,1.373835043920734,1.271058684534753,1.33851461480471,1,1,16.486020527048808,-0.3130679017084235,0.2464134719112779,0,0
0.12959856254518676,2,1,0,0.5156616002895762,0.47383492996483595,-1.3035664525382686,1,0,6.187939203474914,0.8135686162768458,1.1191153397790057,0,2
0.12959856254518676,1,3,1,1.4203136701602646,-1.3863538306983039,-1.3035664525382686,1,1,17.043764041923176,-0.7915686107422787,1.3054971942452114,0,0
-1.303176255373731,3,1,0,-0.33855621557651533,0.7395761814881416,-1.3035664525382686,1,0,-4.062674586918184,1.7516253862073847,-0.21237413279275474,2,2
-1.640299741942888,3,3,3,-1.0106173728612986,1.4482195188836233,-0.4228727634239424,1,1,-12.127408474335583,2.1042773555968846,-1.1268792158212433,2,1
-0.46036753895083815,0,1,5,1.3520790912128688,-0.05764757308177541,-1.3035664525382686,1,0,16.224949094554425,0.331803733735493,1.132559624883387,0,0
0.12959856254518676,5,3,2,-0.025270496583255562,0.03093284409265981,-0.4228727634239424,1,1,-0.30324595899906676,0.221245048768611,0.2867484975808614,0,2
0.12959856254518676,1,3,4,-0.45940064379929424,-0.9434517448261277,-1.3035664525382686,2,0,-5.51280772559153,0.1887462123244544,0.3164402704888887,0,2
-0.03896318073939179,5,1,5,0.17864211470591795,-1.3863538306983039,-0.4228727634239424,0,0,2.1437053764710154,-0.7745589147663252,0.04816682749842029,0,2
-0.03896318073939179,1,1,0,0.6695355203506596,1.3596391017091882,1.33851461480471,1,0,8.034426244207914,-0.02536178383383829,-0.08522495144986676,0,0
0.6352837923989224,0,1,2,-1.3776996294594617,-1.2977734135238685,0.4578209256903838,1,1,-16.53239555351354,-0.8471544643129756,-0.8466909945658924,1,1
1.3095307655372366,0,1,0,0.16539076169294548,0.47383492996483595,1.33851461480471,0,1,1.9846891403153457,-0.8755443375804568,0.3136628426218626,1,2
1.3095307655372366,3,3,3,-0.6465018370869354,-1.474934247872739,1.33851461480471,2,0,-7.758022045043225,-1.9247267157141374,-0.4898545667889149,1,1
-1.2188953837314416,5,1,1,0.22472517816894164,1.6253803532324937,-1.3035664525382686,0,0,2.6967021380272995,2.1323541766604976,0.31566316169981673,2,2
0.3824411774720546,4,1,2,0.9709543560487202,1.6253803532324937,-0.4228727634239424,0,1,11.651452272584642,0.881273775798837,1.2902400106363556,0,0
0.3824411774720546,3,1,3,0.46799628572052593,1.271058684534753,0.4578209256903838,1,1,5.615955428646311,0.3362558353275988,0.4950039229947974,0,2
0.9724072789680794,5,3,3,1.2773177264531137,-1.7406754993960447,-1.3035664525382686,0,1,15.327812717437364,-1.2476372041264556,1.6875310992940098,1,0
-0.12324405238168105,3,3,2,-1.4761947608096153,0.29667409561596547,-1.3035664525382686,0,1,-17.714337129715382,1.4866087150313656,-0.20028074660077466,0,1
0.6352837923989224,4,1,0,0.13275683263114757,1.3596391017091882,-1.3035664525382686,1,1,1.5930819915737708,1.4025229416447031,1.372843274529569,1,2
0.8881264073257902,2,3,4,-0.8203516773616043,-1.2977734135238685,1.33851461480471,1,1,-9.844220128339252,-1.6085170189534987,-0.8201326641008664,1,1
0.46672204911434384,2,1,3,1.508919732097752,0.9167370158370121,-0.4228727634239424,1,0,18.107036785173026,0.17394526876123498,1.5235320180341783,0,0
0.8881264073257902,2,3,5,0.3665344335465725,-0.05764757308177541,-0.4228727634239424,1,1,4.39841320255887,-0.21780128968162923,0.9665179189613873,1,2
-1.4717379986583095,2,3,3,-0.5956720203058321,0.29667409561596547,0.4578209256903838,0,0,-7.148064243669985,0.6280673705971276,-1.4361937038929597,2,1
-0.2918057956662596,1,3,4,0.21523167153278225,0.3852545127904007,-0.4228727634239424,0,1,2.582780058393387,0.5104472091822114,0.22281237591291753,0,2
-1.5560188703005986,2,3,0,-0.488276726484279,1.3596391017091882,-0.4228727634239424,2,1,-5.8593207178113484,1.8292358349948383,-0.793420905997441,2,2
1.0566881506103687,3,0,0,1.719161347811032,0.03093284409265981,-1.3035664525382686,2,0,20.629936173732382,-0.21373407496504007,2.3024037580613035,1,0
-0.46036753895083815,0,1,5,-1.095465588421973,0.8281565986625768,-1.3035664525382686,0,0,-13.145587061063676,1.8209562104576777,-0.10091966126220364,0,1
0.46672204911434384,0,1,3,-1.473030258597562,0.29667409561596547,1.33851461480471,2,1,-17.676363103170743,-0.14497192678225507,-1.1729744469258396,0,1
0.6352837923989224,1,3,0,0.7067184213422839,0.8281565986625768,-1.3035664525382686,0,0,8.480621056107406,0.8305287022942244,1.6051693324127339,1,0
0.551002920756633,2,1,4,-0.3870126556985789,0.11951326126709504,-1.3035664525382686,2,0,-4.644151868382947,0.762344077329998,0.8071979243661564,1,2
-1.38745712701602,2,1,2,-1.0048817126019522,0.6509957643137064,-1.3035664525382686,1,0,-12.058580551223427,1.9565073557774222,-0.6587121168300255,2,1
1.0566881506103687,2,1,1,-0.30394447263218427,-1.2091929963494332,-1.3035664525382686,2,0,-3.6473336715862112,-0.33999456092600827,0.9360046389745179,1,2
1.5623733804641042,3,3,1,-0.03219284517212178,1.271058684534753,1.33851461480471,1,1,-0.38631414206546133,-0.3350513216016077,0.4993524040515783,1,2
1.2252498938949472,5,2,1,-1.7046322642422005,0.6509957643137064,-1.3035664525382686,1,0,-20.455587170906405,1.3906831483385351,0.5731704437056476,1,1
0.12959856254518676,3,3,3,-0.7424258103897959,-0.5891300761283867,0.4578209256903838,1,1,-8.90910972467755,-0.4296519430395299,-0.6767967424102523,0,1
0.551002920756633,5,0,5,1.4381139951030633,-0.9434517448261277,0.4578209256903838,1,1,17.257367941236758,-1.5889508968744324,0.7613398414458599,1,0
0.7195646640412117,2,1,0,-1.1320551452488374,-0.4119692417795163,0.4578209256903838,2,1,-13.58466174298605,-0.3522703393092041,-0.4989466452799379,1,1
1.0566881506103687,2,1,2,0.17607095665862477,-0.4119692417795163,0.4578209256903838,0,1,2.1128514799034974,-0.9278559631273064,0.45375698740673526,1,2
0.8881264073257902,3,3,4,1.6024703287415727,0.9167370158370121,-1.3035664525382686,1,0,19.22964394489887,0.49046382323124044,2.2868323872400373,1,0
-0.12324405238168105,3,3,2,1.7541686535318697,0.3852545127904007,0.4578209256903838,2,0,21.050023842382437,-0.5773232801354374,0.7539770347938103,0,0
0.8038455356835009,5,1,4,1.631741974203064,-0.677710493302822,-1.3035664525382686,1,1,19.58090369043677,-0.5908469549895666,1.9705209290696146,1,0
0.04531769090289748,0,3,3,1.2326191327078633,-1.2977734135238685,1.33851461480471,2,1,14.79142959249436,-2.0826854808472053,-0.18035711304289445,0,0
0.8881264073257902,5,3,1,-0.03219284517212178,-1.0320321620005628,0.4578209256903838,2,1,-0.38631414206546133,-1.2269502949686817,0.12140895321051445,1,2
-1.640299741942888,3,3,3,0.017648064667715003,1.3596391017091882,-0.4228727634239424,2,1,0.21177677601258005,1.6737765800153053,-0.5588049469601009,2,2
0.12959856254518676,4,3,5,0.579742770083652,-0.05764757308177541,0.4578209256903838,0,0,6.956913241003825,-0.5391067649201616,0.16713402766164948,0,2
0.21387943418747601,3,1,5,-1.1692380462404617,-0.23480840743064588,0.4578209256903838,2,1,-14.03085655488554,-0.058812544099655285,-0.8042021389099376,0,1
1.6466542521063936,4,3,4,1.4339605859497435,0.03093284409265981,-1.3035664525382686,2,0,17.20752703139692,-0.2957891705828049,2.5083753884373716,1,0
0.7195646640412117,1,3,0,-1.5381003353329046,-1.474934247872739,0.4578209256903838,0,1,-18.457204023994855,-0.9377790773099596,-0.9163379108886953,1,1
-1.640299741942888,3,3,0,-0.2258208242721226,1.0938978501858825,-0.4228727634239424,0,1,-2.7098498912654714,1.5784174474290236,-0.7437288912714118,2,2
0.12959856254518676,1,3,4,-0.03219284517212178,0.5624153471392711,-1.3035664525382686,2,1,-0.38631414206546133,1.0714147793904616,0.8237257308847825,0,2
0.12959856254518676,0,1,5,1.7246992266821248,-1.2091929963494332,-1.3035664525382686,0,1,20.696390720185498,-0.7790553712423892,1.5094214379247861,0,0
0.8038455356835009,5,1,5,-0.4176687708778436,-1.2977734135238685,1.33851461480471,1,0,-5.012025250534123,-1.7268722361774629,-0.6441175253610693,1,2
0.12959856254518676,4,3,5,-0.26557488331104007,-0.5005496589539515,1.33851461480471,1,0,-3.186898599732481,-1.0220373935283569,-0.8380041985171819,0,2
0.04531769090289748,5,3,3,-1.5812166779721284,-0.23480840743064588,0.4578209256903838,0,0,-18.97460013566554,0.1419776965204756,-1.1431451352452424,0,1
-1.7245806135851771,1,3,5,1.7727601040276817,1.0053174330114474,1.33851461480471,0,1,21.27312124833218,-0.13836642609726285,-0.5723428901058318,2,0
0.3824411774720546,4,3,2,1.0581759482684345,-0.8548713276516924,1.33851461480471,2,1,12.698111379221213,-1.8206859900529473,0.008711908449652066,0,0
